item	label	img	imgtwo	imgthree		color	origin	content	year
book	dark space by mario gooden	assets/darkspace.jpg	assets/darkspace2.jpg			black	new york, ny / gift	text	2019
book	zami by audre lorde	assets/zami.jpg	assets/zami2.jpg			black and orange	new york, ny / gift	text	2020
zine	apocalypse rn from performance space ny	assets/apocalypse.jpg	assets/apocalypse.jpg			black and white	new york, ny / free	text	2019
receipt	southern candymakers	assets/praline.jpg				white	new orleans, la / bought	text	2019
magazine	accent magazine	assets/accent.jpg	assets/accent2.jpg			brown and green	new orleans, la/ bought	body	2016
magazine	tan confessions	assets/tan.jpg	assets/tan2.jpg			orange and blue	new orleans, la/ bought	body	2018
crit	black hole by logan frances (crit. by ozra, matthew, and vanessa)	assets/blackhole.jpg	assets/blackhole2.jpg	assets/blackhole3.jpg		white and black	new york, ny / written	text	2019
zine	bada$$ chicks	assets/badass.jpg	assets/badass2.jpg			brown and green	new orleans, la / self-made	text	2016
zine	from banks and tanks to cooperation and caring	assets/banktank.jpg	assets/banktank2.jpg			white and black	new york city, ny / school	text	2019
book	beloved by toni morrison	assets/beloved.jpg	assets/beloved2.jpg			red	new york city, ny / bought	text	2019
card	bonefade barbers	assets/bonefade.jpg	assets/bonefade2.jpg			white and black	new york city, ny / gift	text	2017
book	how we get free by the combahee river collective	assets/combahee.jpg	assets/combahee2.jpg			white and black	new orleans, la / received	text	2017
document	restraining order against stefan magee	assets/order.jpg	assets/order2.jpg	assets/order3.jpg	assets/order4.jpg	white and black	new orleans, la / received	text	2018
magazine	crack mag	assets/crack.jpg	assets/crack2.jpg			red and cream	new york city, ny / bought	body	2019
book	do / design by alan moore	assets/dodesign.jpg	assets/dodesign2.jpg			orange and cream	new york city, ny / gift	text	2018
book	drawing people by barbara bradley	assets/drawpeople.jpg	assets/drawpeople2.jpg			cream and orange	new orleans, la / gift	body	2011
card	five star beauty spa	assets/fivestar.jpg	assets/fivestar2.jpg			green	new york, ny / received	text	2018
magazine	jive magazine	assets/jive.jpg	assets/jive2.jpg			red and blue	new orleans, la / bought	body	2018
magazine	josephine baker catalogue	assets/bakercatalogue.jpg	assets/bakercatalogue2.jpg			orange	new orleans, la / bought	body	2018
book	lorna simpson's collages	assets/lorna.jpg	assets/lorna2.jpg			brown	new orleans, la / gift	body	2017
book	lucien freud's portraits	assets/freud.jpg	assets/freud2.jpg			gray	new york, ny / gift	body	2016
card	miss lily's 7a rum bar	assets/misslilys.jpg	assets/misslilys2.jpg			pink	new york, ny / received	body	2018
magazine	paris match magazine	assets/odessa.jpg	assets/odessa2.jpg			brown and green	new orleans, ny / bought	body	2018
magazine	office magazine	assets/office.jpg	assets/office2.jpg			black and white	new orleans, la / bought	body	2017
card	peridance studio	assets/peridance.jpg	assets/peridance2.jpg			blue	new york, ny / received	text	2018
poster	samantha starr	assets/samantha.jpg	assets/samantha2.jpg			black and white	new orleans, la / bought	body	2018
card	shana griffin	assets/shana.jpg	assets/shana2.jpg	assets/order4.jpg		black and white	new orleans, la / received	body	2017
book	some writers can give you two heartbeats	assets/swcgyth.jpg	assets/swcgyth2.jpg			orange and yellow	new orleans, la / gift	text	2019
book	spill by alexis pauline gumbs	assets/spill.jpg	assets/spill2.jpg			black and white	new york, ny / gift	body	2019
magazine	tajan	assets/tajan.jpg	assets/tajan2.jpg			red	new orleans, la / bought	body	2016
card	thread studio	assets/thread.jpg	assets/thread2.jpg			black and white	new york, ny / received	text	2019
card	tiago zaal	assets/tiago.jpg	assets/tiago2.jpg			black and white	new york, ny / received	body	2019
zine	tiago mena (zaal)	assets/tiagozine.jpg	assets/tiagozine2.jpg			black and white	new york, ny / bought	body	2019
book	une fois pour toutes	assets/unefois.jpg	assets/unefois2.jpg			red and blue	new orleans, la / stolen	text	2017
document	union album	assets/union.jpg	assets/union2.jpg			black and white	new york, ny / self-made	text	2019
card	uv waxing center	assets/uvwax.jpg	assets/uvwax2.jpg			green and black	new york, ny / 2019	text	2019
document	model release form for oscar andrew	assets/modelrelease.jpg				black and white	new york, ny / received	text	2020
document	transhumanism critique note	assets/transhuman.jpg				black and white	new york, ny / received	text	2019
document	citymd invoice	assets/citymd.jpg				black and red	new york, ny / received	text	2019
card	2020 new years card	assets/2020.jpg				blue	new york, ny / self-made	body	2019
document	visible album sketch for project	assets/visible.jpg				black and white	new york, ny / self-made	text	2019
object	lucky's tobacco	assets/luckys.jpg	assets/luckys2.jpg			white and red	new york, ny / gift	text	
document									